iso_code,continent,date,total_cases,new_cases,total_tests,new_tests,total_deaths,new_deaths,total_recoveries
MAR,Africa,2022-01-13,997121,0,10167389,33517,14904,0,982217
MAR,Africa,2022-01-14,997121,0,10202611,35222,14904,0,982217
MAR,Africa,2022-01-15,997121,0,10238814,36203,14904,0,982217
MAR,Africa,2022-01-16,1043225,46104,10261108,22294,14963,59,1028262
MAR,Africa,2022-01-17,1043225,0,NA,NA,14963,0,1028262
MAR,Africa,2022-01-18,1043225,0,10305818,NA,14963,0,1028262
MAR,Africa,2022-01-19,1043225,0,10340933,35115,14963,0,1028262
MAR,Africa,2022-01-20,1043225,0,10381144,40211,14963,0,1028262
MAR,Africa,2022-01-21,1043225,0,10413318,32174,14963,0,1028262
MAR,Africa,2022-01-22,1043225,0,10445197,31879,14963,0,1028262
MAR,Africa,2022-01-23,1093978,50753,10464460,19263,15113,150,1078865
MAR,Africa,2022-01-24,1093978,0,10475477,11017,15113,0,1078865
MAR,Africa,2022-01-25,1093978,0,10504353,28876,15113,0,1078865
MAR,Africa,2022-01-26,1093978,0,10533010,28657,15113,0,1078865
MAR,Africa,2022-01-27,1093978,0,10558046,25036,15113,0,1078865
MAR,Africa,2022-01-28,1093978,0,10581473,23427,15113,0,1078865
MAR,Africa,2022-01-29,1093978,0,10602598,21125,15113,0,1078865
MAR,Africa,2022-01-30,1129140,35162,NA,NA,15328,215,1113812
MAR,Africa,2022-01-31,1129140,0,10623022,NA,15328,0,1113812
MAR,Africa,2022-02-01,1129140,0,10642515,19493,15328,0,1113812
MAR,Africa,2022-02-02,1129140,0,10661588,19073,15328,0,1113812
MAR,Africa,2022-02-03,1129140,0,10679405,17817,15328,0,1113812
MAR,Africa,2022-02-04,1129140,0,10695158,15753,15328,0,1113812
MAR,Africa,2022-02-05,1129140,0,10710139,14981,15328,0,1113812
MAR,Africa,2022-02-06,1146041,16901,10721328,11189,15575,247,1130466
MAR,Africa,2022-02-07,1146041,0,10730612,9284,15575,0,1130466
MAR,Africa,2022-02-08,1146041,0,10749518,18906,15575,0,1130466
MAR,Africa,2022-02-09,1146041,0,10767173,17655,15575,0,1130466
MAR,Africa,2022-02-10,1146041,0,10786146,18973,15575,0,1130466
MAR,Africa,2022-02-11,1146041,0,10802999,16853,15575,0,1130466
MAR,Africa,2022-02-12,1146041,0,10821082,18083,15575,0,1130466
MAR,Africa,2022-02-13,1154531,8490,10834077,12995,15766,191,1138765
MAR,Africa,2022-02-14,1154531,0,10844126,10049,15766,0,1138765
MAR,Africa,2022-02-15,1154531,0,10861058,16932,15766,0,1138765
MAR,Africa,2022-02-16,1154531,0,NA,NA,15766,0,1138765
MAR,Africa,2022-02-17,1154531,0,10892211,NA,15766,0,1138765
MAR,Africa,2022-02-18,1154531,0,10907939,15728,15766,0,1138765
MAR,Africa,2022-02-19,1154531,0,10925753,17814,15766,0,1138765
MAR,Africa,2022-02-20,1158669,4138,10941324,15571,15881,115,1142788
MAR,Africa,2022-02-21,1158669,0,10950440,9116,15881,0,1142788
MAR,Africa,2022-02-22,1158669,0,10966972,16532,15881,0,1142788
MAR,Africa,2022-02-23,1158669,0,10983704,16732,15881,0,1142788
MAR,Africa,2022-02-24,1158669,0,10997901,14197,15881,0,1142788
MAR,Africa,2022-02-25,1158669,0,11012702,14801,15881,0,1142788
MAR,Africa,2022-02-26,1158669,0,11028453,15751,15881,0,1142788
MAR,Africa,2022-02-27,1160750,2081,NA,NA,15970,89,1144780
MAR,Africa,2022-02-28,1160750,0,11049243,NA,15970,0,1144780
MAR,Africa,2022-03-01,1160750,0,NA,NA,15970,0,1144780
MAR,Africa,2022-03-02,1160750,0,11072384,NA,15970,0,1144780
MAR,Africa,2022-03-03,1160750,0,11081902,9518,15970,0,1144780
MAR,Africa,2022-03-04,1160750,0,11091502,9600,15970,0,1144780
MAR,Africa,2022-03-05,1160750,0,11101402,9900,15970,0,1144780
MAR,Africa,2022-03-06,1161586,836,11108695,7293,16015,45,1145571
MAR,Africa,2022-03-07,1161586,0,11114286,5591,16015,0,1145571
MAR,Africa,2022-03-08,1161586,0,11123624,9338,16015,0,1145571
MAR,Africa,2022-03-09,1161586,0,11132373,8749,16015,0,1145571
MAR,Africa,2022-03-10,1161586,0,11140499,8126,16015,0,1145571
MAR,Africa,2022-03-11,1161586,0,11148641,8142,16015,0,1145571
MAR,Africa,2022-03-12,1161586,0,11156652,8011,16015,0,1145571
MAR,Africa,2022-03-13,1162040,454,11163556,6904,16036,21,1146004
MAR,Africa,2022-03-14,1162040,0,11167880,4324,16036,0,1146004
MAR,Africa,2022-03-15,1162040,0,11175712,7832,16036,0,1146004
MAR,Africa,2022-03-16,1162040,0,11183027,7315,16036,0,1146004
MAR,Africa,2022-03-17,1162040,0,11190206,7179,16036,0,1146004
MAR,Africa,2022-03-18,1162040,0,NA,NA,16036,0,1146004
MAR,Africa,2022-03-19,1162040,0,NA,NA,16036,0,1146004
MAR,Africa,2022-03-20,1162444,404,11210398,NA,16051,15,1146393
MAR,Africa,2022-03-21,1162444,0,11215030,4632,16051,0,1146393
MAR,Africa,2022-03-22,1162444,0,NA,NA,16051,0,1146393
MAR,Africa,2022-03-23,1162444,0,NA,NA,16051,0,1146393
MAR,Africa,2022-03-24,1162444,0,11236520,NA,16051,0,1146393
MAR,Africa,2022-03-25,1162444,0,NA,NA,16051,0,1146393
MAR,Africa,2022-03-26,1162444,0,NA,NA,16051,0,1146393
MAR,Africa,2022-03-27,1162923,479,NA,NA,16057,6,1146866
MAR,Africa,2022-03-28,1162923,0,11261781,NA,16057,0,1146866
MAR,Africa,2022-03-29,1162923,0,NA,NA,16057,0,1146866
MAR,Africa,2022-03-30,1162923,0,NA,NA,16057,0,1146866
MAR,Africa,2022-03-31,1162923,0,NA,NA,16057,0,1146866
MAR,Africa,2022-04-01,1162923,0,11289112,NA,16057,0,1146866
MAR,Africa,2022-04-02,1162923,0,NA,NA,16057,0,1146866
MAR,Africa,2022-04-03,1163472,549,NA,NA,16060,3,1147412
MAR,Africa,2022-04-04,1163472,0,NA,NA,16060,0,1147412
MAR,Africa,2022-04-05,1163472,0,NA,NA,16060,0,1147412
MAR,Africa,2022-04-06,1163472,0,NA,NA,16060,0,1147412
MAR,Africa,2022-04-07,1163472,0,11320441,NA,16060,0,1147412
MAR,Africa,2022-04-08,1163472,0,NA,NA,16060,0,1147412
MAR,Africa,2022-04-09,1163472,0,NA,NA,16060,0,1147412
MAR,Africa,2022-04-10,1163962,490,11337119,NA,16061,1,1147901
MAR,Africa,2022-04-11,1163962,0,NA,NA,16061,0,1147901
MAR,Africa,2022-04-12,1163962,0,NA,NA,16061,0,1147901
MAR,Africa,2022-04-13,1163962,0,NA,NA,16061,0,1147901
MAR,Africa,2022-04-14,1163962,0,11359870,NA,16061,0,1147901
MAR,Africa,2022-04-15,1163962,0,NA,NA,16061,0,1147901
MAR,Africa,2022-04-16,1163962,0,NA,NA,16061,0,1147901
MAR,Africa,2022-04-17,1164345,383,11377550,NA,16062,1,1148283
MAR,Africa,2022-04-18,1164345,0,NA,NA,16062,0,1148283
MAR,Africa,2022-04-19,1164345,0,NA,NA,16062,0,1148283
MAR,Africa,2022-04-20,1164345,0,NA,NA,16062,0,1148283
MAR,Africa,2022-04-21,1164345,0,11406182,NA,16062,0,1148283
MAR,Africa,2022-04-22,1164345,0,NA,NA,16062,0,1148283
MAR,Africa,2022-04-23,1164345,0,NA,NA,16062,0,1148283
MAR,Africa,2022-04-24,1164670,325,11427802,NA,16065,3,1148605
MAR,Africa,2022-04-25,1164670,0,NA,NA,16065,0,1148605
MAR,Africa,2022-04-26,1164670,0,NA,NA,16065,0,1148605
MAR,Africa,2022-04-27,1164670,0,NA,NA,16065,0,1148605
MAR,Africa,2022-04-28,1164670,0,11451409,NA,16065,0,1148605
MAR,Africa,2022-04-29,1164670,0,NA,NA,16065,0,1148605
MAR,Africa,2022-04-30,1164670,0,NA,NA,16065,0,1148605
MAR,Africa,2022-05-01,1164953,283,11468924,NA,16069,4,1148884
MAR,Africa,2022-05-02,1164953,0,NA,NA,16069,0,1148884
MAR,Africa,2022-05-03,1164953,0,NA,NA,16069,0,1148884
MAR,Africa,2022-05-04,1164953,0,11480289,NA,16069,0,1148884
MAR,Africa,2022-05-05,1164953,0,NA,NA,16069,0,1148884
MAR,Africa,2022-05-06,1164953,0,NA,NA,16069,0,1148884
MAR,Africa,2022-05-07,1164953,0,NA,NA,16069,0,1148884
MAR,Africa,2022-05-08,1165206,253,11512857,NA,16070,1,1149136
MAR,Africa,2022-05-09,1165206,0,NA,NA,16070,0,1149136
MAR,Africa,2022-05-10,1165206,0,NA,NA,16070,0,1149136
MAR,Africa,2022-05-11,1165206,0,11535981,NA,16070,0,1149136
MAR,Africa,2022-05-12,1165206,0,NA,NA,16070,0,1149136
MAR,Africa,2022-05-13,1165206,0,NA,NA,16070,0,1149136
MAR,Africa,2022-05-14,1165206,0,NA,NA,16070,0,1149136
MAR,Africa,2022-05-15,1165706,500,NA,NA,16071,1,1149635
MAR,Africa,2022-05-16,1165706,0,11565683,NA,16071,0,1149635
MAR,Africa,2022-05-17,1165706,0,NA,NA,16071,0,1149635
MAR,Africa,2022-05-18,1165706,0,NA,NA,16071,0,1149635
MAR,Africa,2022-05-19,1165706,0,11585623,NA,16071,0,1149635
MAR,Africa,2022-05-20,1165706,0,NA,NA,16071,0,1149635
MAR,Africa,2022-05-21,1165706,0,NA,NA,16071,0,1149635
MAR,Africa,2022-05-22,1166530,824,NA,NA,16075,4,1150455
MAR,Africa,2022-05-23,1166530,0,11607598,NA,16075,0,1150455
MAR,Africa,2022-05-24,1166530,0,NA,NA,16075,0,1150455
MAR,Africa,2022-05-25,1166530,0,NA,NA,16075,0,1150455
MAR,Africa,2022-05-26,1166530,0,NA,NA,16075,0,1150455
MAR,Africa,2022-05-27,1166530,0,NA,NA,16075,0,1150455
MAR,Africa,2022-05-28,1166530,0,NA,NA,16075,0,1150455
MAR,Africa,2022-05-29,1167732,1202,NA,NA,16076,1,1151656
MAR,Africa,2022-05-30,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-05-31,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-06-01,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-06-02,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-06-03,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-06-04,1167732,0,NA,NA,16076,0,1151656
MAR,Africa,2022-06-05,1169920,2188,NA,NA,16079,3,1153841
MAR,Africa,2022-06-06,1169920,0,NA,NA,16079,0,1153841
MAR,Africa,2022-06-07,1169920,0,NA,NA,16079,0,1153841
MAR,Africa,2022-06-08,1169920,0,11708746,NA,16079,0,1153841
MAR,Africa,2022-06-09,1169920,0,NA,NA,16079,0,1153841
MAR,Africa,2022-06-10,1169920,0,NA,NA,16079,0,1153841
MAR,Africa,2022-06-11,1169920,0,NA,NA,16079,0,1153841
MAR,Africa,2022-06-12,1175104,5184,11738659,NA,16082,3,1159022
MAR,Africa,2022-06-13,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-14,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-15,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-16,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-17,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-18,1175104,0,NA,NA,16082,0,1159022
MAR,Africa,2022-06-19,1184732,9628,NA,NA,16086,4,1168646
MAR,Africa,2022-06-20,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-21,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-22,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-23,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-24,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-25,1184732,0,NA,NA,16086,0,1168646
MAR,Africa,2022-06-26,1202461,17729,NA,NA,16098,12,1186363
MAR,Africa,2022-06-27,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-06-28,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-06-29,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-06-30,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-07-01,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-07-02,1202461,0,NA,NA,16098,0,1186363
MAR,Africa,2022-07-03,1223585,21124,NA,NA,16116,18,1207469
MAR,Africa,2022-07-04,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-05,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-06,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-07,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-08,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-09,1223585,0,NA,NA,16116,0,1207469
MAR,Africa,2022-07-10,1240847,17262,NA,NA,16151,35,1224696
MAR,Africa,2022-07-11,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-12,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-13,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-14,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-15,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-16,1240847,0,NA,NA,16151,0,1224696
MAR,Africa,2022-07-17,1250510,9663,NA,NA,16178,27,1234332
MAR,Africa,2022-07-18,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-19,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-20,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-21,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-22,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-23,1250510,0,NA,NA,16178,0,1234332
MAR,Africa,2022-07-24,1257320,6810,NA,NA,16211,33,1241109
MAR,Africa,2022-07-25,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-26,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-27,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-28,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-29,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-30,1257320,0,NA,NA,16211,0,1241109
MAR,Africa,2022-07-31,1260759,3439,NA,NA,16234,23,1244525
MAR,Africa,2022-08-01,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-02,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-03,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-04,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-05,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-06,1260759,0,NA,NA,16234,0,1244525
MAR,Africa,2022-08-07,1262501,1742,NA,NA,16256,22,1246245
MAR,Africa,2022-08-08,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-09,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-10,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-11,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-12,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-13,1262501,0,NA,NA,16256,0,1246245
MAR,Africa,2022-08-14,1263373,872,NA,NA,16268,12,1247105
MAR,Africa,2022-08-15,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-16,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-17,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-18,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-19,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-20,1263373,0,NA,NA,16268,0,1247105
MAR,Africa,2022-08-21,1263943,570,NA,NA,16270,2,1247673
MAR,Africa,2022-08-22,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-23,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-24,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-25,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-26,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-27,1263943,0,NA,NA,16270,0,1247673
MAR,Africa,2022-08-28,1264286,343,NA,NA,16271,1,1248015
MAR,Africa,2022-08-29,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-08-30,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-08-31,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-09-01,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-09-02,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-09-03,1264286,0,NA,NA,16271,0,1248015
MAR,Africa,2022-09-04,1264531,245,NA,NA,16274,3,1248257
MAR,Africa,2022-09-05,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-06,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-07,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-08,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-09,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-10,1264531,0,NA,NA,16274,0,1248257
MAR,Africa,2022-09-11,1264648,117,NA,NA,16276,2,1248372
MAR,Africa,2022-09-12,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-13,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-14,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-15,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-16,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-17,1264648,0,NA,NA,16276,0,1248372
MAR,Africa,2022-09-18,1264762,114,NA,NA,16277,1,1248485
MAR,Africa,2022-09-19,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-20,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-21,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-22,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-23,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-24,1264762,0,NA,NA,16277,0,1248485
MAR,Africa,2022-09-25,1264872,110,NA,NA,16278,1,1248594
MAR,Africa,2022-09-26,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-09-27,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-09-28,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-09-29,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-09-30,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-10-01,1264872,0,NA,NA,16278,0,1248594
MAR,Africa,2022-10-02,1264961,89,NA,NA,16278,0,1248683
MAR,Africa,2022-10-03,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-04,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-05,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-06,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-07,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-08,1264961,0,NA,NA,16278,0,1248683
MAR,Africa,2022-10-09,1265086,125,NA,NA,16278,0,1248808
MAR,Africa,2022-10-10,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-11,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-12,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-13,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-14,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-15,1265086,0,NA,NA,16278,0,1248808
MAR,Africa,2022-10-16,1265201,115,NA,NA,16278,0,1248923
MAR,Africa,2022-10-17,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-18,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-19,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-20,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-21,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-22,1265201,0,NA,NA,16278,0,1248923
MAR,Africa,2022-10-23,1265382,181,NA,NA,16280,2,1249102
MAR,Africa,2022-10-24,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-25,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-26,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-27,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-28,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-29,1265382,0,NA,NA,16280,0,1249102
MAR,Africa,2022-10-30,1265572,190,NA,NA,16281,1,1249291
MAR,Africa,2022-10-31,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-01,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-02,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-03,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-04,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-05,1265572,0,NA,NA,16281,0,1249291
MAR,Africa,2022-11-06,1265965,393,NA,NA,16281,0,1249684
MAR,Africa,2022-11-07,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-08,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-09,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-10,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-11,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-12,1265965,0,NA,NA,16281,0,1249684
MAR,Africa,2022-11-13,1266561,596,NA,NA,16283,2,1250278
MAR,Africa,2022-11-14,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-15,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-16,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-17,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-18,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-19,1266561,0,NA,NA,16283,0,1250278
MAR,Africa,2022-11-20,1267266,705,NA,NA,16283,0,1250983
MAR,Africa,2022-11-21,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-22,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-23,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-24,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-25,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-26,1267266,0,NA,NA,16283,0,1250983
MAR,Africa,2022-11-27,1268295,1029,NA,NA,16284,1,1252011
MAR,Africa,2022-11-28,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-11-29,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-11-30,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-12-01,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-12-02,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-12-03,1268295,0,NA,NA,16284,0,1252011
MAR,Africa,2022-12-04,1269296,1001,NA,NA,16285,1,1253011
MAR,Africa,2022-12-05,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-06,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-07,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-08,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-09,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-10,1269296,0,NA,NA,16285,0,1253011
MAR,Africa,2022-12-11,1270119,823,NA,NA,16288,3,1253831
MAR,Africa,2022-12-12,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-13,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-14,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-15,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-16,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-17,1270119,0,NA,NA,16288,0,1253831
MAR,Africa,2022-12-18,1270782,663,NA,NA,16294,6,1254488
MAR,Africa,2022-12-19,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-20,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-21,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-22,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-23,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-24,1270782,0,NA,NA,16294,0,1254488
MAR,Africa,2022-12-25,1271244,462,NA,NA,16294,0,1254950
MAR,Africa,2022-12-26,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2022-12-27,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2022-12-28,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2022-12-29,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2022-12-30,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2022-12-31,1271244,0,NA,NA,16294,0,1254950
MAR,Africa,2023-01-01,1271595,351,NA,NA,16294,0,1255301
MAR,Africa,2023-01-02,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-03,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-04,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-05,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-06,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-07,1271595,0,NA,NA,16294,0,1255301
MAR,Africa,2023-01-08,1271868,273,NA,NA,16295,1,1255573
MAR,Africa,2023-01-09,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-10,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-11,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-12,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-13,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-14,1271868,0,NA,NA,16295,0,1255573
MAR,Africa,2023-01-15,1272056,188,NA,NA,16295,0,1255761
MAR,Africa,2023-01-16,1272056,0,NA,NA,16295,0,1255761
MAR,Africa,2023-01-17,1272056,0,NA,NA,16295,0,1255761
